Timestamp,QI,QJ,QK,QR,AX,AY,AZ,GX,GY,GZ
293405580,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
293410824,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.26953133940696716,9.691410064697266,0.0,0.0,0.0
293416268,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.26953133940696716,9.691410064697266,0.0,0.0,0.0
293422156,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.34375011920928955,-0.30468761920928955,9.687503814697266,0.0,0.0,0.0
293427532,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.34375011920928955,-0.30468761920928955,9.687503814697266,0.0,0.0,0.0
293433304,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
293437988,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.691410064697266,0.0,0.0,0.0
293443384,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
293447728,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0
293453088,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.691410064697266,0.0,0.0,0.0
293458328,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.613285064697266,0.0,0.0,0.0
293463728,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.652347564697266,0.0,0.0,0.0
293468964,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.687503814697266,0.0,0.0,0.0
293474428,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.687503814697266,0.0,0.0,0.0
293479656,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.691410064697266,0.0,0.0,0.0
293484744,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.691410064697266,0.0,0.0,0.0
293489420,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.578128814697266,0.0,0.0,0.0
293494604,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.578128814697266,0.0,0.0,0.0
293499832,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
293504884,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
293510944,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.34375011920928955,9.691410064697266,0.0,0.0,0.0
293516692,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.34375011920928955,9.691410064697266,0.0,0.0,0.0
293521496,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.726566314697266,0.0,0.0,0.0
293526912,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.726566314697266,0.0,0.0,0.0
293532312,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.34375011920928955,9.687503814697266,0.0,0.0,0.0
293537028,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
293542432,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.687503814697266,0.0,0.0,0.0
293546772,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
293552152,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.687503814697266,0.0,0.0,0.0
293556840,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.34375011920928955,9.652347564697266,0.0,0.0,0.0
293562224,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0
293567512,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.613285064697266,0.0,0.0,0.0
293571808,-0.018798841163516045,-0.011169441975653172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.613285064697266,0.0,0.0,0.0
293576288,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.613285064697266,0.0,0.0,0.0
293581676,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.687503814697266,0.0,0.0,0.0
293586004,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.34375011920928955,-0.26953133940696716,9.648441314697266,0.0,0.0,0.0
293591832,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.34375011920928955,-0.26953133940696716,9.648441314697266,0.0,0.0,0.0
293597256,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.26953133940696716,9.648441314697266,0.0,0.0,0.0
293603012,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.34375011920928955,9.648441314697266,0.0,0.0,0.0
293607672,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.687503814697266,0.0,0.0,0.0
293613064,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.34375011920928955,9.652347564697266,0.0,0.0,0.0
293618296,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
293624396,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
293629176,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0
293634556,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0
293640124,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.34375011920928955,9.687503814697266,0.0,0.0,0.0
293645544,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.34375011920928955,9.687503814697266,0.0,0.0,0.0
293650932,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.34375011920928955,9.648441314697266,0.0,0.0,0.0
293656184,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.613285064697266,0.0,0.0,0.0
293661944,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.26953133940696716,9.648441314697266,0.0,0.0,0.0
293667332,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.613285064697266,0.0,0.0,0.0
293672888,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.691410064697266,0.0,0.0,0.0
293678164,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
293683188,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
293687848,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0
293692880,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.26953133940696716,-0.30468761920928955,9.652347564697266,0.0,0.0,0.0
293698140,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.578128814697266,0.0,0.0,0.0
293703900,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.26953133940696716,9.578128814697266,0.0,0.0,0.0
293710408,-0.018798841163516045,-0.011230477131903172,0.9676520824432373,0.2514039874076843,-0.30468761920928955,-0.30468761920928955,9.648441314697266,0.0,0.0,0.0
