Timestamp,QI,QJ,QK,QR,AX,AY,AZ,GX,GY,GZ
2554,0.0,0.0,0.0,0.0,-0.26953133940696716,0.09765628725290298,9.640628814697266,0.0,0.0,0.0
2558,0.0,0.0,0.0,0.0,-0.26953133940696716,0.09765628725290298,9.652347564697266,0.0,0.0,0.0
2563,0.0,0.0,0.0,0.0,-0.23046883940696716,0.08593752980232239,9.683597564697266,0.0,0.0,0.0
2568,0.0,0.0,0.0,0.0,-0.25000008940696716,0.10546878725290298,9.664066314697266,0.0,0.0,0.0
2572,0.0,0.0,0.0,0.0,-0.25781258940696716,0.06640627235174179,9.679691314697266,0.0,0.0,0.0
2576,0.0,0.0,0.0,0.0,-0.25000008940696716,0.11328128725290298,9.609378814697266,0.0,0.0,0.0
2581,0.0,0.0,0.0,0.0,-0.25000008940696716,0.09765628725290298,9.605472564697266,0.0,0.0,0.0
2585,0.0,0.0,0.0,0.0,-0.23828133940696716,0.09765628725290298,9.644535064697266,0.0,0.0,0.0
2589,0.0,0.0,0.0,0.0,-0.21093757450580597,0.08593752980232239,9.640628814697266,0.0,0.0,0.0
2594,0.0,0.0,0.0,0.0,-0.21875007450580597,0.08593752980232239,9.636722564697266,0.0,0.0,0.0
2598,0.0,0.0,0.0,0.0,-0.23828133940696716,0.09765628725290298,9.644535064697266,0.0,0.0,0.0
2603,0.0,0.0,0.0,0.0,-0.23828133940696716,0.12500004470348358,9.648441314697266,0.0,0.0,0.0
2611,0.0,0.0,0.0,0.0,-0.23828133940696716,0.12500004470348358,9.648441314697266,-0.007812505587935448,0.005859379190951586,0.0
2625,0.0,0.0,0.0,0.0,-0.21875007450580597,0.11328128725290298,9.667972564697266,-0.007812505587935448,0.005859379190951586,0.0
2630,0.0,0.0,0.0,0.0,-0.21875007450580597,0.11328128725290298,9.667972564697266,-0.001953126396983862,0.005859379190951586,-0.003906252793967724
2635,0.0,0.0,0.0,0.0,-0.23828133940696716,0.10546878725290298,9.640628814697266,-0.001953126396983862,0.005859379190951586,-0.003906252793967724
2641,0.0,0.0,0.0,0.0,-0.23828133940696716,0.10546878725290298,9.640628814697266,-0.001953126396983862,0.0,0.0
2648,0.0,0.0,0.0,0.0,-0.23828133940696716,0.10546878725290298,9.640628814697266,0.003906252793967724,0.001953126396983862,0.0
2658,0.0,0.0,0.0,0.0,-0.23828133940696716,0.10546878725290298,9.640628814697266,0.001953126396983862,0.005859379190951586,0.003906252793967724
2662,0.0,0.0,0.0,0.0,-0.23046883940696716,0.09765628725290298,9.664066314697266,0.001953126396983862,0.005859379190951586,0.003906252793967724
2668,0.006347660906612873,0.012573251500725746,0.00012207039981149137,0.9998786449432373,-0.23046883940696716,0.09765628725290298,9.664066314697266,0.001953126396983862,0.005859379190951586,0.003906252793967724
2673,0.006347660906612873,0.012573251500725746,0.00012207039981149137,0.9998786449432373,-0.23046883940696716,0.09765628725290298,9.664066314697266,-0.005859379190951586,0.001953126396983862,0.001953126396983862
2679,0.006286625750362873,0.012573251500725746,0.00012207039981149137,0.9998786449432373,-0.23046883940696716,0.09765628725290298,9.664066314697266,-0.005859379190951586,0.001953126396983862,0.001953126396983862
2685,0.006286625750362873,0.012573251500725746,0.00012207039981149137,0.9998786449432373,-0.25000008940696716,0.08593752980232239,9.652347564697266,-0.005859379190951586,0.001953126396983862,0.001953126396983862
2700,0.006286625750362873,0.012573251500725746,0.00012207039981149137,0.9998786449432373,-0.25000008940696716,0.10546878725290298,9.664066314697266,-0.005859379190951586,0.001953126396983862,0.001953126396983862
2704,0.006164554972201586,0.012573251500725746,0.00018310559971723706,0.9998786449432373,-0.25000008940696716,0.10546878725290298,9.664066314697266,-0.005859379190951586,0.001953126396983862,0.001953126396983862
2710,0.006164554972201586,0.012573251500725746,0.00018310559971723706,0.9998786449432373,-0.25000008940696716,0.09765628725290298,9.640628814697266,-0.005859379190951586,0.001953126396983862,0.001953126396983862
2716,0.006164554972201586,0.012573251500725746,0.00018310559971723706,0.9998786449432373,-0.25000008940696716,0.09765628725290298,9.640628814697266,0.0,0.001953126396983862,0.001953126396983862
