Timestamp,QI,QJ,QK,QR,AX,AY,AZ,GX,GY,GZ
2578,0.0,0.0,0.0,0.0,-0.08593752980232239,-0.5468751788139343,9.734378814697266,0.0,0.0,0.0
2584,0.0,0.0,0.0,0.0,-0.10546878725290298,-0.5156251788139343,9.707035064697266,0.0,0.0,0.0
2590,0.0,0.0,0.0,0.0,-0.08593752980232239,-0.5664064288139343,9.707035064697266,0.0,0.0,0.0
2597,0.0,0.0,0.0,0.0,-0.08593752980232239,-0.5351564288139343,9.722660064697266,0.0,0.0,0.0
2604,0.0,0.0,0.0,0.0,-0.09765628725290298,-0.5273439288139343,9.671878814697266,0.0,0.0,0.0
2611,0.0,0.0,0.0,0.0,-0.06640627235174179,-0.5664064288139343,9.644535064697266,0.0,0.0,0.0
2617,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.5351564288139343,9.703128814697266,0.0,0.0,0.0
2624,0.0,0.0,0.0,0.0,-0.06640627235174179,-0.5273439288139343,9.722660064697266,0.0,0.0,0.0
2643,0.0,0.0,0.0,0.0,-0.06640627235174179,-0.5273439288139343,9.722660064697266,0.0,0.005859379190951586,0.007812505587935448
2667,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.5156251788139343,9.710941314697266,0.0,0.005859379190951586,0.007812505587935448
2679,0.0,0.0,0.0,0.0,-0.06640627235174179,-0.5351564288139343,9.714847564697266,0.0,0.005859379190951586,0.007812505587935448
2697,0.0,0.0,0.0,0.0,-0.06640627235174179,-0.5351564288139343,9.714847564697266,0.007812505587935448,0.0,-0.001953126396983862
2713,0.0,0.0,0.0,0.0,-0.08593752980232239,-0.5351564288139343,9.734378814697266,0.007812505587935448,0.0,-0.001953126396983862
2734,0.0,0.0,0.0,0.0,-0.08593752980232239,-0.5351564288139343,9.734378814697266,-0.015625011175870895,0.007812505587935448,-0.003906252793967724
2771,0.0,0.0,0.0,0.0,-0.08593752980232239,-0.5351564288139343,9.734378814697266,-0.011718758381903172,-0.001953126396983862,0.011718758381903172
2787,0.0,0.0,0.0,0.0,-0.08593752980232239,-0.5546876788139343,9.703128814697266,-0.011718758381903172,-0.001953126396983862,0.011718758381903172
2805,0.0,0.0,0.0,0.0,-0.08593752980232239,-0.5546876788139343,9.703128814697266,-0.007812505587935448,0.015625011175870895,0.005859379190951586
2821,0.0,0.0,0.0,0.0,-0.08593752980232239,-0.5546876788139343,9.703128814697266,-0.013671884313225746,0.011718758381903172,-0.005859379190951586
2856,0.0,0.0,0.0,0.0,-0.08593752980232239,-0.5546876788139343,9.703128814697266,-0.007812505587935448,0.007812505587935448,-0.001953126396983862
2872,0.0,0.0,0.0,0.0,-0.08593752980232239,-0.5546876788139343,9.703128814697266,0.0,-0.013671884313225746,0.001953126396983862
2889,-0.02783205173909664,0.004699710290879011,0.00030517601408064365,0.9995734691619873,-0.08593752980232239,-0.5546876788139343,9.703128814697266,0.0,-0.013671884313225746,0.001953126396983862
2906,-0.02783205173909664,0.004699710290879011,0.00030517601408064365,0.9995734691619873,-0.09765628725290298,-0.5273439288139343,9.644535064697266,0.0,-0.013671884313225746,0.001953126396983862
2939,-0.02783205173909664,0.004699710290879011,0.00030517601408064365,0.9995734691619873,-0.09765628725290298,-0.5273439288139343,9.644535064697266,-0.001953126396983862,-0.003906252793967724,0.001953126396983862
2956,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.09765628725290298,-0.5273439288139343,9.644535064697266,-0.001953126396983862,-0.003906252793967724,0.001953126396983862
2972,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.09765628725290298,-0.5273439288139343,9.644535064697266,0.011718758381903172,0.007812505587935448,0.005859379190951586
2989,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.08593752980232239,-0.5468751788139343,9.687503814697266,0.011718758381903172,0.007812505587935448,0.005859379190951586
3006,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.08593752980232239,-0.5468751788139343,9.687503814697266,0.0,0.0,0.007812505587935448
3044,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.08593752980232239,-0.5468751788139343,9.687503814697266,-0.013671884313225746,0.013671884313225746,-0.017578138038516045
3057,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.06640627235174179,-0.5273439288139343,9.734378814697266,-0.013671884313225746,0.013671884313225746,-0.017578138038516045
3077,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.06640627235174179,-0.5273439288139343,9.734378814697266,-0.003906252793967724,-0.003906252793967724,0.009765632450580597
3092,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.06640627235174179,-0.5273439288139343,9.734378814697266,-0.013671884313225746,-0.001953126396983862,-0.003906252793967724
3115,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.06640627235174179,-0.5273439288139343,9.734378814697266,-0.005859379190951586,0.011718758381903172,-0.005859379190951586
3130,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.07812502980232239,-0.5546876788139343,9.734378814697266,-0.005859379190951586,0.011718758381903172,-0.005859379190951586
3152,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.09765628725290298,-0.5742189288139343,9.683597564697266,-0.005859379190951586,0.011718758381903172,-0.005859379190951586
3187,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.09765628725290298,-0.5742189288139343,9.683597564697266,0.005859379190951586,-0.013671884313225746,-0.003906252793967724
3206,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.09765628725290298,-0.5742189288139343,9.683597564697266,-0.011718758381903172,0.017578138038516045,0.001953126396983862
3228,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.09765628725290298,-0.5664064288139343,9.710941314697266,-0.011718758381903172,0.017578138038516045,0.001953126396983862
3244,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.07812502980232239,-0.5468751788139343,9.714847564697266,-0.011718758381903172,0.017578138038516045,0.001953126396983862
3262,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.06640627235174179,-0.5859377384185791,9.675785064697266,-0.011718758381903172,0.017578138038516045,0.001953126396983862
3278,-0.02813722752034664,0.004760745447129011,0.0003662111994344741,0.9995734691619873,-0.06640627235174179,-0.5468751788139343,9.738285064697266,-0.011718758381903172,0.017578138038516045,0.001953126396983862
3297,-0.02874757908284664,0.0048828162252902985,0.0005493168137036264,0.9995734691619873,-0.06640627235174179,-0.5468751788139343,9.738285064697266,-0.011718758381903172,0.017578138038516045,0.001953126396983862
3312,-0.02874757908284664,0.0048828162252902985,0.0005493168137036264,0.9995734691619873,-0.07812502980232239,-0.5078126788139343,9.675785064697266,-0.011718758381903172,0.017578138038516045,0.001953126396983862
3331,-0.02874757908284664,0.0048828162252902985,0.0005493168137036264,0.9995734691619873,-0.07812502980232239,-0.5078126788139343,9.675785064697266,-0.003906252793967724,0.005859379190951586,-0.009765632450580597
3346,-0.02874757908284664,0.0048828162252902985,0.0005493168137036264,0.9995734691619873,-0.09765628725290298,-0.5664064288139343,9.710941314697266,-0.003906252793967724,0.005859379190951586,-0.009765632450580597
3366,-0.02874757908284664,0.0048828162252902985,0.0005493168137036264,0.9995734691619873,-0.09765628725290298,-0.5664064288139343,9.710941314697266,0.001953126396983862,0.005859379190951586,0.011718758381903172
3383,-0.02874757908284664,0.0048828162252902985,0.0005493168137036264,0.9995734691619873,-0.09765628725290298,-0.5664064288139343,9.710941314697266,-0.003906252793967724,-0.005859379190951586,0.0
