Timestamp,QI,QJ,QK,QR,AX,AY,AZ,GX,GY,GZ
2449,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.648441314697266,0.0,0.0,0.0
2453,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.648441314697266,0.0,0.0,0.0
2458,0.0,0.0,0.0,0.0,-0.11328128725290298,-0.11328128725290298,9.691410064697266,0.0,0.0,0.0
2462,0.0,0.0,0.0,0.0,-0.11328128725290298,-0.15234380960464478,9.691410064697266,0.0,0.0,0.0
2467,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.691410064697266,0.0,0.0,0.0
2472,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.648441314697266,0.0,0.0,0.0
2478,0.0,0.0,0.0,0.0,-0.11328128725290298,-0.15234380960464478,9.648441314697266,0.0,0.0,0.0
2482,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.582035064697266,0.0,0.0,0.0
2487,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.19140632450580597,9.613285064697266,0.0,0.0,0.0
2492,0.0,0.0,0.0,0.0,-0.11328128725290298,-0.15234380960464478,9.609378814697266,0.0,0.0,0.0
2496,0.0,0.0,0.0,0.0,-0.19140632450580597,-0.15234380960464478,9.578128814697266,0.0,0.0,0.0
2501,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.609378814697266,0.0,0.0,0.0
2505,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.11328128725290298,9.609378814697266,0.0,0.0,0.0
2509,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.609378814697266,0.0,0.0,0.0
2514,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.542972564697266,0.0,0.0,0.0
2519,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.582035064697266,0.0,0.0,0.0
2528,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.582035064697266,0.005859379190951586,-0.009765632450580597,-0.003906252793967724
2536,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.582035064697266,-0.003906252793967724,0.005859379190951586,0.0
2541,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.609378814697266,-0.003906252793967724,0.005859379190951586,0.0
2547,0.0,0.0,0.0,0.0,-0.15234380960464478,-0.15234380960464478,9.609378814697266,-0.003906252793967724,0.003906252793967724,0.0
2552,-0.008850104175508022,-0.007507329806685448,0.9965217113494873,0.08264166116714478,-0.15234380960464478,-0.15234380960464478,9.609378814697266,-0.003906252793967724,0.003906252793967724,0.0
2560,-0.008850104175508022,-0.007507329806685448,0.9965217113494873,0.08264166116714478,-0.15234380960464478,-0.15234380960464478,9.648441314697266,-0.003906252793967724,0.003906252793967724,0.0
2566,-0.008850104175508022,-0.007507329806685448,0.9965217113494873,0.08264166116714478,-0.15234380960464478,-0.15234380960464478,9.691410064697266,-0.003906252793967724,0.003906252793967724,0.0
2571,-0.008850104175508022,-0.007507329806685448,0.9965217113494873,0.08264166116714478,-0.15234380960464478,-0.15234380960464478,9.691410064697266,0.0,0.001953126396983862,0.0
