Timestamp,QI,QJ,QK,QR,AX,AY,AZ,GX,GY,GZ
2447680,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.5351564288139343,9.648441314697266,0.0,0.0,0.0
2452792,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.5351564288139343,9.648441314697266,0.0,0.0,0.0
2458712,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.4960939288139343,9.648441314697266,0.0,0.0,0.0
2463508,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.648441314697266,0.0,0.0,0.0
2469768,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.5351564288139343,9.582035064697266,0.0,0.0,0.0
2476044,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.4960939288139343,9.609378814697266,0.0,0.0,0.0
2481304,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.542972564697266,0.0,0.0,0.0
2487584,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.5742189288139343,9.687503814697266,0.0,0.0,0.0
2493556,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.5742189288139343,9.652347564697266,0.0,0.0,0.0
2498796,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.5351564288139343,9.609378814697266,0.0,0.0,0.0
2504028,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.5351564288139343,9.648441314697266,0.0,0.0,0.0
2509696,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.582035064697266,0.0,0.0,0.0
2514532,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.609378814697266,0.0,0.0,0.0
2521348,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.609378814697266,0.001953126396983862,-0.001953126396983862,0.0
2528252,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.609378814697266,0.003906252793967724,-0.001953126396983862,0.0
2532564,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.609378814697266,0.003906252793967724,-0.001953126396983862,0.0
2537580,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.609378814697266,0.001953126396983862,0.005859379190951586,-0.001953126396983862
2542316,0.0,0.0,0.0,0.0,0.0,-0.4960939288139343,9.691410064697266,0.001953126396983862,0.005859379190951586,-0.001953126396983862
2547724,0.0,0.0,0.0,0.0,0.0,-0.4960939288139343,9.691410064697266,0.0,0.001953126396983862,0.0
2552948,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.4960939288139343,9.609378814697266,0.0,0.001953126396983862,0.0
2558000,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.4960939288139343,9.609378814697266,0.001953126396983862,0.0,0.001953126396983862
2563608,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.5351564288139343,9.582035064697266,0.001953126396983862,0.0,0.001953126396983862
2569532,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.5351564288139343,9.582035064697266,0.001953126396983862,0.001953126396983862,0.001953126396983862
2573856,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.542972564697266,0.001953126396983862,0.001953126396983862,0.001953126396983862
2578936,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.542972564697266,0.001953126396983862,0.001953126396983862,0.0
2584748,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.609378814697266,0.001953126396983862,0.001953126396983862,0.0
2590068,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.582035064697266,0.001953126396983862,0.001953126396983862,0.0
2594996,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.4960939288139343,9.582035064697266,-0.003906252793967724,0.001953126396983862,0.0
2600388,-0.010253913700580597,-0.024169938638806343,0.9701545238494873,0.24102801084518433,-0.07812502980232239,-0.4960939288139343,9.582035064697266,-0.003906252793967724,0.001953126396983862,0.0
2606288,-0.010253913700580597,-0.024169938638806343,0.9701545238494873,0.24102801084518433,-0.039062514901161194,-0.4609376788139343,9.582035064697266,-0.003906252793967724,0.001953126396983862,0.0
