Timestamp,QI,QJ,QK,QR,AX,AY,AZ
2459000,0.0,0.0,0.0,0.0,-0.15234380960464478,0.23046883940696716,9.652347564697266
2462688,0.0,0.0,0.0,0.0,-0.19140632450580597,0.26953133940696716,9.652347564697266
2466384,0.0,0.0,0.0,0.0,-0.19140632450580597,0.30468761920928955,9.609378814697266
2470400,0.0,0.0,0.0,0.0,-0.11328128725290298,0.26953133940696716,9.648441314697266
2474652,0.0,0.0,0.0,0.0,-0.23046883940696716,0.26953133940696716,9.652347564697266
2478732,0.0,0.0,0.0,0.0,-0.15234380960464478,0.26953133940696716,9.648441314697266
2482808,0.0,0.0,0.0,0.0,-0.15234380960464478,0.26953133940696716,9.609378814697266
2486812,0.0,0.0,0.0,0.0,-0.15234380960464478,0.26953133940696716,9.648441314697266
2490664,0.0,0.0,0.0,0.0,-0.19140632450580597,0.30468761920928955,9.609378814697266
2494720,0.0,0.0,0.0,0.0,-0.11328128725290298,0.26953133940696716,9.609378814697266
2498032,0.0,0.0,0.0,0.0,-0.15234380960464478,0.26953133940696716,9.609378814697266
2503340,0.0,0.0,0.0,0.0,-0.19140632450580597,0.26953133940696716,9.578128814697266
2507012,0.0,0.0,0.0,0.0,-0.15234380960464478,0.23046883940696716,9.613285064697266
2510320,0.0,0.0,0.0,0.0,-0.15234380960464478,0.26953133940696716,9.648441314697266
2516608,-0.002014161553233862,0.015869151800870895,0.9190680384635925,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.648441314697266
2520092,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.648441314697266
2524120,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.648441314697266
2528664,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.652347564697266
2533768,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.652347564697266
2538396,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.542972564697266
2543964,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.582035064697266
2548892,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.11328128725290298,0.23046883940696716,9.652347564697266
2553000,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.23046883940696716,9.652347564697266
2557420,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.539066314697266
2561612,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.539066314697266
2566556,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.539066314697266
2571116,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.539066314697266
2575716,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.539066314697266
2580464,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2585384,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2589972,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2594388,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2597876,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2602944,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.609378814697266
2608040,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.652347564697266
2612596,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.652347564697266
2617516,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.609378814697266
2621572,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.609378814697266
2625776,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.609378814697266
2630700,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.609378814697266
2635608,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.23046883940696716,9.652347564697266
2639080,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.23046883940696716,9.652347564697266
2644040,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2648452,-0.001953126396983862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2653016,-0.001953126396983862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2657052,-0.001953126396983862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2662136,-0.001953126396983862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2667048,-0.001953126396983862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.609378814697266
2672936,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.609378814697266
2677480,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.609378814697266
2682020,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.609378814697266
2686680,-0.002014161553233862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.609378814697266
2691256,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.609378814697266
2695304,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.609378814697266
2699728,-0.002014161553233862,0.015869151800870895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.582035064697266
2704316,-0.002014161553233862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.582035064697266
2708860,-0.002014161553233862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.582035064697266
2712928,-0.002014161553233862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.609378814697266
2718208,-0.002014161553233862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.609378814697266
2722280,-0.002014161553233862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.652347564697266
2727220,-0.002075196709483862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.652347564697266
2731788,-0.002075196709483862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.652347564697266
2736344,-0.002075196709483862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.652347564697266
2740540,-0.002075196709483862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.652347564697266
2745816,-0.002075196709483862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.652347564697266
2750840,-0.002075196709483862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.609378814697266
2754908,-0.002075196709483862,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.609378814697266
2759148,-0.002075196709483862,0.015930186957120895,0.9190680384635925,0.3937380611896515,-0.15234380960464478,0.26953133940696716,9.609378814697266
2763728,-0.002075196709483862,0.015930186957120895,0.9190680384635925,0.3936770260334015,-0.15234380960464478,0.26953133940696716,9.609378814697266
2768288,-0.002075196709483862,0.015930186957120895,0.9190680384635925,0.3936770260334015,-0.19140632450580597,0.30468761920928955,9.609378814697266
2773212,-0.002075196709483862,0.015930186957120895,0.9190680384635925,0.3936770260334015,-0.11328128725290298,0.26953133940696716,9.648441314697266
2777768,-0.002075196709483862,0.015930186957120895,0.9190680384635925,0.3936770260334015,-0.11328128725290298,0.26953133940696716,9.582035064697266
2781836,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.11328128725290298,0.26953133940696716,9.582035064697266
2786404,-0.0021362320985645056,0.015930186957120895,0.9190680384635925,0.3937380611896515,-0.11328128725290298,0.26953133940696716,9.582035064697266
2790980,-0.0021362320985645056,0.015869151800870895,0.9190680384635925,0.3937380611896515,-0.11328128725290298,0.26953133940696716,9.582035064697266
2795548,-0.0021362320985645056,0.015930186957120895,0.9190680384635925,0.3937380611896515,-0.11328128725290298,0.26953133940696716,9.582035064697266
2799728,-0.0021362320985645056,0.015930186957120895,0.9190680384635925,0.3937380611896515,-0.11328128725290298,0.26953133940696716,9.582035064697266
2803932,-0.0021362320985645056,0.015930186957120895,0.9190680384635925,0.3937380611896515,-0.11328128725290298,0.26953133940696716,9.582035064697266
2808476,-0.0021362320985645056,0.015930186957120895,0.9190680384635925,0.3937380611896515,-0.15234380960464478,0.23046883940696716,9.613285064697266
2813412,-0.0021362320985645056,0.015930186957120895,0.9190680384635925,0.3937380611896515,-0.15234380960464478,0.26953133940696716,9.582035064697266
2817476,-0.0021362320985645056,0.015930186957120895,0.9190680384635925,0.3937380611896515,-0.15234380960464478,0.26953133940696716,9.582035064697266
2822616,-0.0021362320985645056,0.015930186957120895,0.9190680384635925,0.3937380611896515,-0.15234380960464478,0.26953133940696716,9.582035064697266
2827396,-0.0021362320985645056,0.015930186957120895,0.9190680384635925,0.3937380611896515,-0.15234380960464478,0.23046883940696716,9.652347564697266
2832720,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.23046883940696716,9.652347564697266
2837368,-0.0021362320985645056,0.015991222113370895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.23046883940696716,9.652347564697266
2841972,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.23046883940696716,9.652347564697266
2846024,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.23046883940696716,9.609378814697266
2850604,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.578128814697266
2855144,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.578128814697266
2859704,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.578128814697266
2864100,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2868804,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.30468761920928955,9.613285064697266
2872876,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.19140632450580597,0.26953133940696716,9.613285064697266
2877296,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.23046883940696716,9.652347564697266
2881436,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.23046883940696716,9.652347564697266
2886688,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.23046883940696716,9.652347564697266
2891668,-0.0021362320985645056,0.015930186957120895,0.9191290736198425,0.3936770260334015,-0.15234380960464478,0.23046883940696716,9.613285064697266
