Timestamp,QI,QJ,QK,QR,AX,AY,AZ,GX,GY,GZ
2453,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.0,0.0,0.0
2458,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.26953133940696716,9.609378814697266,0.0,0.0,0.0
2464,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.19140632450580597,9.578128814697266,0.0,0.0,0.0
2468,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.26953133940696716,9.648441314697266,0.0,0.0,0.0
2476,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.26953133940696716,9.609378814697266,0.0,0.0,0.0
2481,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.0,0.0,0.0
2486,0.0,0.0,0.0,0.0,-0.039062514901161194,-0.26953133940696716,9.691410064697266,0.0,0.0,0.0
2491,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.26953133940696716,9.582035064697266,0.0,0.0,0.0
2499,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.26953133940696716,9.582035064697266,0.0,-0.001953126396983862,0.001953126396983862
2505,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.0,-0.001953126396983862,0.001953126396983862
2509,0.0,0.0,0.0,0.0,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.001953126396983862,-0.001953126396983862,0.001953126396983862
2514,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.001953126396983862,-0.001953126396983862,0.001953126396983862
2520,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.23046883940696716,9.652347564697266,0.001953126396983862,-0.001953126396983862,0.001953126396983862
2525,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.23046883940696716,9.652347564697266,0.001953126396983862,0.0,0.0
2530,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.23046883940696716,9.613285064697266,0.001953126396983862,0.0,0.0
2535,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.23046883940696716,9.613285064697266,-0.001953126396983862,0.001953126396983862,0.0
2540,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.652347564697266,-0.001953126396983862,0.001953126396983862,0.0
2546,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.652347564697266,0.0,-0.001953126396983862,0.0
2550,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.613285064697266,0.0,-0.001953126396983862,0.0
2555,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.613285064697266,0.001953126396983862,-0.003906252793967724,-0.001953126396983862
2561,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.613285064697266,0.001953126396983862,-0.003906252793967724,-0.001953126396983862
2566,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.613285064697266,-0.001953126396983862,0.0,0.0
2571,-0.00714111840352416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.19140632450580597,9.613285064697266,-0.001953126396983862,0.0,0.0
2576,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.19140632450580597,9.613285064697266,-0.001953126396983862,0.0,0.0
2582,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.652347564697266,-0.001953126396983862,0.0,0.0
2587,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.23046883940696716,9.613285064697266,-0.001953126396983862,0.0,0.0
2592,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.23046883940696716,9.613285064697266,0.0,-0.001953126396983862,0.0
2598,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.11328128725290298,-0.23046883940696716,9.578128814697266,0.0,-0.001953126396983862,0.0
2604,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.11328128725290298,-0.23046883940696716,9.578128814697266,0.001953126396983862,-0.001953126396983862,0.001953126396983862
2609,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.23046883940696716,9.578128814697266,0.001953126396983862,-0.001953126396983862,0.001953126396983862
2614,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.23046883940696716,9.578128814697266,0.003906252793967724,0.0,0.001953126396983862
2618,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.003906252793967724,0.0,0.001953126396983862
2624,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.007812505587935448,0.0,0.0
2629,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.007812505587935448,0.0,0.0
2634,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.0,-0.001953126396983862,0.001953126396983862
2639,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.0,-0.001953126396983862,0.001953126396983862
2646,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.0,-0.001953126396983862,0.0
2652,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.648441314697266,0.0,-0.001953126396983862,0.0
2656,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.30468761920928955,9.613285064697266,0.0,-0.001953126396983862,0.0
2662,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.30468761920928955,9.613285064697266,-0.001953126396983862,-0.001953126396983862,0.0
2667,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.26953133940696716,9.609378814697266,-0.001953126396983862,-0.001953126396983862,0.0
2672,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.26953133940696716,9.609378814697266,0.001953126396983862,0.001953126396983862,0.0
2677,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.001953126396983862,0.001953126396983862,0.0
2683,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.0,0.005859379190951586,0.0
2688,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.23046883940696716,9.613285064697266,0.0,0.005859379190951586,0.0
2694,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.23046883940696716,9.613285064697266,0.0,0.0,0.001953126396983862
2700,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.652347564697266,0.0,0.0,0.001953126396983862
2705,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.23046883940696716,9.652347564697266,0.0,0.0,0.001953126396983862
2711,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.613285064697266,0.0,0.0,0.001953126396983862
2716,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.613285064697266,0.0,0.0,0.001953126396983862
2722,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.613285064697266,0.0,0.001953126396983862,0.0
2726,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.613285064697266,0.0,0.001953126396983862,0.0
2732,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.613285064697266,0.001953126396983862,0.003906252793967724,-0.001953126396983862
2737,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.11328128725290298,-0.19140632450580597,9.613285064697266,0.001953126396983862,0.003906252793967724,-0.001953126396983862
2743,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.11328128725290298,-0.19140632450580597,9.613285064697266,0.003906252793967724,0.001953126396983862,-0.001953126396983862
2747,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.613285064697266,0.003906252793967724,0.001953126396983862,-0.001953126396983862
2753,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.19140632450580597,9.613285064697266,0.001953126396983862,0.0,0.0
2760,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.11328128725290298,-0.19140632450580597,9.578128814697266,0.001953126396983862,0.0,0.0
2764,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.23046883940696716,9.613285064697266,0.001953126396983862,0.0,0.0
2769,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.23046883940696716,9.613285064697266,0.0,-0.001953126396983862,-0.001953126396983862
2775,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.23046883940696716,9.652347564697266,0.0,-0.001953126396983862,-0.001953126396983862
2781,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.23046883940696716,9.613285064697266,0.0,-0.001953126396983862,-0.001953126396983862
2786,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.0,-0.001953126396983862,-0.001953126396983862
2791,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,-0.003906252793967724,0.003906252793967724,0.001953126396983862
2797,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.26953133940696716,9.609378814697266,-0.003906252793967724,0.003906252793967724,0.001953126396983862
2803,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.26953133940696716,9.609378814697266,-0.001953126396983862,0.0,-0.001953126396983862
2808,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.648441314697266,-0.001953126396983862,0.0,-0.001953126396983862
2813,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.26953133940696716,9.648441314697266,-0.003906252793967724,0.003906252793967724,0.001953126396983862
2820,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.23046883940696716,9.578128814697266,-0.003906252793967724,0.003906252793967724,0.001953126396983862
2826,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.23046883940696716,9.613285064697266,-0.003906252793967724,0.003906252793967724,0.001953126396983862
2831,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.07812502980232239,-0.23046883940696716,9.613285064697266,-0.003906252793967724,0.0,0.0
2836,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.23046883940696716,9.652347564697266,-0.003906252793967724,0.0,0.0
2842,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.23046883940696716,9.652347564697266,-0.001953126396983862,-0.001953126396983862,0.0
2846,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.26953133940696716,9.582035064697266,-0.001953126396983862,-0.001953126396983862,0.0
2852,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.26953133940696716,9.582035064697266,-0.001953126396983862,0.001953126396983862,0.0
2857,-0.00708008324727416,-0.012573251500725746,0.9737555980682373,0.22711198031902313,-0.039062514901161194,-0.26953133940696716,9.582035064697266,-0.001953126396983862,0.001953126396983862,0.0
2864,-0.00695801293477416,-0.012329109944403172,0.9737555980682373,0.22705094516277313,-0.039062514901161194,-0.26953133940696716,9.582035064697266,-0.001953126396983862,0.001953126396983862,0.0
2869,-0.00695801293477416,-0.012329109944403172,0.9737555980682373,0.22705094516277313,0.0,-0.26953133940696716,9.609378814697266,-0.001953126396983862,0.001953126396983862,0.0
2873,-0.00695801293477416,-0.012329109944403172,0.9737555980682373,0.22705094516277313,-0.039062514901161194,-0.23046883940696716,9.613285064697266,-0.001953126396983862,0.001953126396983862,0.0
2879,-0.00695801293477416,-0.012329109944403172,0.9737555980682373,0.22705094516277313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,-0.001953126396983862,0.001953126396983862,0.0
2884,-0.00695801293477416,-0.012329109944403172,0.9737555980682373,0.22705094516277313,-0.11328128725290298,-0.26953133940696716,9.691410064697266,-0.001953126396983862,0.001953126396983862,0.0
2890,-0.00695801293477416,-0.012329109944403172,0.9737555980682373,0.22705094516277313,-0.11328128725290298,-0.26953133940696716,9.691410064697266,-0.001953126396983862,0.001953126396983862,0.001953126396983862
2895,-0.00695801293477416,-0.012329109944403172,0.9737555980682373,0.22705094516277313,-0.039062514901161194,-0.23046883940696716,9.613285064697266,-0.001953126396983862,0.001953126396983862,0.001953126396983862
2902,-0.00695801293477416,-0.012329109944403172,0.9737555980682373,0.22705094516277313,-0.039062514901161194,-0.23046883940696716,9.613285064697266,0.0,0.0,-0.001953126396983862
2906,-0.00695801293477416,-0.012329109944403172,0.9737555980682373,0.22705094516277313,-0.07812502980232239,-0.26953133940696716,9.609378814697266,0.0,0.0,-0.001953126396983862
